session_id,user_id,timestamp,action,parameters,prev_action_1,prev_action_2,prev_action_3,day,month,week,year,seconds_passed,pa1_ss,pa2_ss,pa3_ss
10cb5cc1-52ba-4376-b735-0d20cc07b8d6,user_3,2025-04-13 10:07:56+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,POST /events,13,4,15,2025,36476,False,False,False
10cb5cc1-52ba-4376-b735-0d20cc07b8d6,user_3,2025-04-13 10:12:32+00:00,GET /boards,[],GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,13,4,15,2025,36752,True,False,False
10cb5cc1-52ba-4376-b735-0d20cc07b8d6,user_3,2025-04-13 10:15:01+00:00,GET /boards,[],GET /boards,GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,13,4,15,2025,36901,True,True,False
a207a4f7-9e2b-4dd1-aade-c942b84e5da5,user_3,2025-04-16 17:13:55+00:00,POST /boards,"['description', 'project_key', 'type']",GET /boards,GET /boards,GET /sprints/{sprintId}/tickets,16,4,16,2025,62035,False,False,False
a207a4f7-9e2b-4dd1-aade-c942b84e5da5,user_3,2025-04-16 17:15:44+00:00,PUT /budgets/{budget_id},['budget_id'],POST /boards,GET /boards,GET /boards,16,4,16,2025,62144,True,False,False
a207a4f7-9e2b-4dd1-aade-c942b84e5da5,user_3,2025-04-16 17:15:49+00:00,DELETE /sprints/{sprintId},[],PUT /budgets/{budget_id},POST /boards,GET /boards,16,4,16,2025,62149,True,True,False
a207a4f7-9e2b-4dd1-aade-c942b84e5da5,user_3,2025-04-16 17:31:47+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",DELETE /sprints/{sprintId},PUT /budgets/{budget_id},POST /boards,16,4,16,2025,63107,True,True,True
258095ad-da8d-43e2-a915-24c018ead2b1,user_3,2025-04-17 14:37:47+00:00,POST /tickets/{ticketId}/transitions,['ticketId'],POST /sprints/{sprintId}/tickets,DELETE /sprints/{sprintId},PUT /budgets/{budget_id},17,4,16,2025,52667,False,False,False
258095ad-da8d-43e2-a915-24c018ead2b1,user_3,2025-04-17 14:39:40+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",POST /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,DELETE /sprints/{sprintId},17,4,16,2025,52780,True,False,False
258095ad-da8d-43e2-a915-24c018ead2b1,user_3,2025-04-17 14:47:31+00:00,GET /tickets/{ticketId}/transitions,[],POST /sprints/{sprintId}/tickets,POST /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,17,4,16,2025,53251,True,True,False
258095ad-da8d-43e2-a915-24c018ead2b1,user_3,2025-04-17 14:58:23+00:00,POST /events,[],GET /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,POST /tickets/{ticketId}/transitions,17,4,16,2025,53903,True,True,True
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 12:24:02+00:00,GET /boards/{boardId},['boardId'],POST /events,GET /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,18,4,16,2025,44642,False,False,False
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 12:32:02+00:00,GET /boards,[],GET /boards/{boardId},POST /events,GET /tickets/{ticketId}/transitions,18,4,16,2025,45122,True,False,False
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 12:37:11+00:00,POST /tickets/{ticketId}/transitions,"['transition_id', 'ticketId', 'comment']",GET /boards,GET /boards/{boardId},POST /events,18,4,16,2025,45431,True,True,False
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 12:37:12+00:00,PUT /invoices/{invoice_id}/status,['status'],POST /tickets/{ticketId}/transitions,GET /boards,GET /boards/{boardId},18,4,16,2025,45432,True,True,True
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 12:56:38+00:00,GET /sprints/{sprintId},['sprintId'],PUT /invoices/{invoice_id}/status,POST /tickets/{ticketId}/transitions,GET /boards,18,4,16,2025,46598,True,True,True
36aa1829-eeef-4f66-ad87-fc781538d2c1,user_3,2025-04-18 13:05:27+00:00,DELETE /tickets/{ticketId},['ticketId'],GET /sprints/{sprintId},PUT /invoices/{invoice_id}/status,POST /tickets/{ticketId}/transitions,18,4,16,2025,47127,True,True,True
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 10:47:37+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],DELETE /tickets/{ticketId},GET /sprints/{sprintId},PUT /invoices/{invoice_id}/status,20,4,16,2025,38857,False,False,False
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 10:49:22+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],PUT /revenue/{service_id}/{revenue_id},DELETE /tickets/{ticketId},GET /sprints/{sprintId},20,4,16,2025,38962,True,False,False
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 10:50:27+00:00,POST /sprints,[],PUT /costs/{service_id}/{cost_id},PUT /revenue/{service_id}/{revenue_id},DELETE /tickets/{ticketId},20,4,16,2025,39027,True,True,False
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 10:53:03+00:00,PUT /invoices/{invoice_id}/status,[],POST /sprints,PUT /costs/{service_id}/{cost_id},PUT /revenue/{service_id}/{revenue_id},20,4,16,2025,39183,True,True,True
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 11:03:22+00:00,PUT /revenue/{service_id}/{revenue_id},[],PUT /invoices/{invoice_id}/status,POST /sprints,PUT /costs/{service_id}/{cost_id},20,4,16,2025,39802,True,True,True
4fdd416c-4bf5-42b0-aa8b-b9469d547c39,user_3,2025-04-20 11:13:45+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,POST /sprints,20,4,16,2025,40425,True,True,True
61c4503e-6253-48e3-a9fb-6a157e1160d2,user_3,2025-04-20 12:39:16+00:00,PUT /costs/{service_id}/{cost_id},['cost_id'],PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,20,4,16,2025,45556,False,False,False
61c4503e-6253-48e3-a9fb-6a157e1160d2,user_3,2025-04-20 12:46:48+00:00,PATCH /boards/{boardId},['description'],PUT /costs/{service_id}/{cost_id},PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},20,4,16,2025,46008,True,False,False
61c4503e-6253-48e3-a9fb-6a157e1160d2,user_3,2025-04-20 12:49:28+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],PATCH /boards/{boardId},PUT /costs/{service_id}/{cost_id},PUT /budgets/{budget_id},20,4,16,2025,46168,True,True,False
28a18037-96e2-4adc-86c0-6a23d2ff1455,user_3,2025-04-21 10:24:02+00:00,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']",GET /sprints/{sprintId}/tickets,PATCH /boards/{boardId},PUT /costs/{service_id}/{cost_id},21,4,17,2025,37442,False,False,False
5b562c1b-4b83-46ec-ad3e-efbd10c0092c,user_3,2025-04-21 12:01:19+00:00,POST /boards,"['description', 'type']",PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,PATCH /boards/{boardId},21,4,17,2025,43279,False,False,False
5b562c1b-4b83-46ec-ad3e-efbd10c0092c,user_3,2025-04-21 12:09:07+00:00,PUT /invoices/{invoice_id}/status,[],POST /boards,PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,21,4,17,2025,43747,True,False,False
5b562c1b-4b83-46ec-ad3e-efbd10c0092c,user_3,2025-04-21 12:09:17+00:00,PUT /revenue/{service_id}/{revenue_id},"['service_id', 'revenue_id']",PUT /invoices/{invoice_id}/status,POST /boards,PUT /invoices/{invoice_id}/status,21,4,17,2025,43757,True,True,False
5b562c1b-4b83-46ec-ad3e-efbd10c0092c,user_3,2025-04-21 12:16:07+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,POST /boards,21,4,17,2025,44167,True,True,True
dd585026-1d07-4762-9cce-93bf627d4f4f,user_3,2025-04-22 09:23:50+00:00,POST /events,[],PUT /revenue/{service_id}/{revenue_id},PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,22,4,17,2025,33830,False,False,False
dd585026-1d07-4762-9cce-93bf627d4f4f,user_3,2025-04-22 09:35:14+00:00,GET /sprints/{sprintId}/tickets,[],POST /events,PUT /revenue/{service_id}/{revenue_id},PUT /revenue/{service_id}/{revenue_id},22,4,17,2025,34514,True,False,False
dd585026-1d07-4762-9cce-93bf627d4f4f,user_3,2025-04-22 10:02:06+00:00,PATCH /sprints/{sprintId},"['end_date', 'sprintId', 'start_date']",GET /sprints/{sprintId}/tickets,POST /events,PUT /revenue/{service_id}/{revenue_id},22,4,17,2025,36126,True,True,False
dd585026-1d07-4762-9cce-93bf627d4f4f,user_3,2025-04-22 10:11:56+00:00,GET /boards/{boardId},[],PATCH /sprints/{sprintId},GET /sprints/{sprintId}/tickets,POST /events,22,4,17,2025,36716,True,True,True
dd585026-1d07-4762-9cce-93bf627d4f4f,user_3,2025-04-22 10:22:45+00:00,PUT /invoices/{invoice_id},[],GET /boards/{boardId},PATCH /sprints/{sprintId},GET /sprints/{sprintId}/tickets,22,4,17,2025,37365,True,True,True
1c074083-4b0d-4c24-a952-e564dc1bb24c,user_3,2025-04-24 13:24:11+00:00,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id']",PUT /invoices/{invoice_id},GET /boards/{boardId},PATCH /sprints/{sprintId},24,4,17,2025,48251,False,False,False
13df2d4c-917b-4a09-951b-ad500b8f0e28,user_3,2025-04-25 13:02:39+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'transition_id', 'comment']",POST /tickets/{ticketId}/transitions,PUT /invoices/{invoice_id},GET /boards/{boardId},25,4,17,2025,46959,False,False,False
13df2d4c-917b-4a09-951b-ad500b8f0e28,user_3,2025-04-25 13:07:03+00:00,PUT /costs/{service_id}/{cost_id},[],POST /tickets/{ticketId}/transitions,POST /tickets/{ticketId}/transitions,PUT /invoices/{invoice_id},25,4,17,2025,47223,True,False,False
13df2d4c-917b-4a09-951b-ad500b8f0e28,user_3,2025-04-25 13:07:06+00:00,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']",PUT /costs/{service_id}/{cost_id},POST /tickets/{ticketId}/transitions,POST /tickets/{ticketId}/transitions,25,4,17,2025,47226,True,True,False
8f6be416-3b8a-405f-a406-c438e500dd77,user_3,2025-04-25 13:40:58+00:00,DELETE /events/{eventId},['eventId'],PUT /invoices/{invoice_id}/status,PUT /costs/{service_id}/{cost_id},POST /tickets/{ticketId}/transitions,25,4,17,2025,49258,False,False,False
8f6be416-3b8a-405f-a406-c438e500dd77,user_3,2025-04-25 13:42:34+00:00,PUT /budgets/{budget_id},['budget_id'],DELETE /events/{eventId},PUT /invoices/{invoice_id}/status,PUT /costs/{service_id}/{cost_id},25,4,17,2025,49354,True,False,False
34d9f581-6adc-4f57-95af-0156fbcf5fdf,user_3,2025-04-26 14:00:52+00:00,POST /boards,"['type', 'description', 'project_key']",PUT /budgets/{budget_id},DELETE /events/{eventId},PUT /invoices/{invoice_id}/status,26,4,17,2025,50452,False,False,False
34d9f581-6adc-4f57-95af-0156fbcf5fdf,user_3,2025-04-26 14:02:15+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],POST /boards,PUT /budgets/{budget_id},DELETE /events/{eventId},26,4,17,2025,50535,True,False,False
b3afb013-c225-45db-8a2d-f4705d677c04,user_3,2025-04-26 14:42:32+00:00,POST /sprints,"['start_date', 'name', 'end_date']",PUT /revenue/{service_id}/{revenue_id},POST /boards,PUT /budgets/{budget_id},26,4,17,2025,52952,False,False,False
b3afb013-c225-45db-8a2d-f4705d677c04,user_3,2025-04-26 14:43:06+00:00,GET /boards/{boardId},[],POST /sprints,PUT /revenue/{service_id}/{revenue_id},POST /boards,26,4,17,2025,52986,True,False,False
bd4c883b-c353-4675-a288-f896ccc58fb7,user_3,2025-04-26 15:05:02+00:00,GET /sprints/{sprintId}/tickets,[],GET /boards/{boardId},POST /sprints,PUT /revenue/{service_id}/{revenue_id},26,4,17,2025,54302,False,False,False
b3afb013-c225-45db-8a2d-f4705d677c04,user_3,2025-04-26 15:10:47+00:00,PUT /invoices/{invoice_id}/status,['invoice_id'],GET /sprints/{sprintId}/tickets,GET /boards/{boardId},POST /sprints,26,4,17,2025,54647,False,True,True
bd4c883b-c353-4675-a288-f896ccc58fb7,user_3,2025-04-26 15:16:47+00:00,GET /boards,[],PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,GET /boards/{boardId},26,4,17,2025,55007,False,True,False
bd4c883b-c353-4675-a288-f896ccc58fb7,user_3,2025-04-26 15:38:00+00:00,POST /boards,"['name', 'project_key', 'description']",GET /boards,PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,26,4,17,2025,56280,True,False,True
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 13:22:49+00:00,PUT /costs/{service_id}/{cost_id},[],POST /boards,GET /boards,PUT /invoices/{invoice_id}/status,27,4,17,2025,48169,False,False,False
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 13:24:09+00:00,POST /sprints/{sprintId}/tickets,[],PUT /costs/{service_id}/{cost_id},POST /boards,GET /boards,27,4,17,2025,48249,True,False,False
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 13:28:43+00:00,GET /tickets,"['sprint_id', 'assignee', 'limit']",POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},POST /boards,27,4,17,2025,48523,True,True,False
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 13:41:29+00:00,GET /events,[],GET /tickets,POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},27,4,17,2025,49289,True,True,True
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 13:57:37+00:00,DELETE /events/{eventId},['eventId'],GET /events,GET /tickets,POST /sprints/{sprintId}/tickets,27,4,17,2025,50257,True,True,True
210d0296-237f-4d43-964e-568e50df9874,user_3,2025-04-27 14:15:07+00:00,PATCH /tickets/{ticketId},"['summary', 'assignee', 'ticketId']",DELETE /events/{eventId},GET /events,GET /tickets,27,4,17,2025,51307,True,True,True
8c5c6a3d-0053-4f62-869c-fcbd7cad10f3,user_3,2025-05-04 12:50:38+00:00,PUT /costs/{service_id}/{cost_id},[],PATCH /tickets/{ticketId},DELETE /events/{eventId},GET /events,4,5,18,2025,46238,False,False,False
4125f8cb-a3f1-4b82-9313-bbc7770674aa,user_3,2025-05-04 15:53:33+00:00,POST /boards,"['name', 'description', 'project_key']",PUT /costs/{service_id}/{cost_id},PATCH /tickets/{ticketId},DELETE /events/{eventId},4,5,18,2025,57213,False,False,False
4125f8cb-a3f1-4b82-9313-bbc7770674aa,user_3,2025-05-04 16:00:33+00:00,POST /sprints,[],POST /boards,PUT /costs/{service_id}/{cost_id},PATCH /tickets/{ticketId},4,5,18,2025,57633,True,False,False
4125f8cb-a3f1-4b82-9313-bbc7770674aa,user_3,2025-05-04 16:10:29+00:00,PUT /costs/{service_id}/{cost_id},[],POST /sprints,POST /boards,PUT /costs/{service_id}/{cost_id},4,5,18,2025,58229,True,True,False
3542fb46-4797-43b1-bac0-b18064d4cb36,user_3,2025-05-05 14:13:19+00:00,POST /boards,"['description', 'name']",PUT /costs/{service_id}/{cost_id},POST /sprints,POST /boards,5,5,19,2025,51199,False,False,False
3542fb46-4797-43b1-bac0-b18064d4cb36,user_3,2025-05-05 14:20:17+00:00,GET /events,"['user_id', 'from_date', 'event_type']",POST /boards,PUT /costs/{service_id}/{cost_id},POST /sprints,5,5,19,2025,51617,True,False,False
3542fb46-4797-43b1-bac0-b18064d4cb36,user_3,2025-05-05 14:33:37+00:00,DELETE /sprints/{sprintId},[],GET /events,POST /boards,PUT /costs/{service_id}/{cost_id},5,5,19,2025,52417,True,True,False
3542fb46-4797-43b1-bac0-b18064d4cb36,user_3,2025-05-05 14:49:13+00:00,POST /boards,['project_key'],DELETE /sprints/{sprintId},GET /events,POST /boards,5,5,19,2025,53353,True,True,True
ef50088e-3ded-44a6-9cd6-64bde131289e,user_3,2025-05-06 08:27:17+00:00,PATCH /tickets/{ticketId},"['ticketId', 'assignee']",POST /boards,DELETE /sprints/{sprintId},GET /events,6,5,19,2025,30437,False,False,False
037e0109-24e0-4335-8882-2b28bcf3c0c4,user_3,2025-05-06 16:16:58+00:00,POST /boards,['type'],PATCH /tickets/{ticketId},POST /boards,DELETE /sprints/{sprintId},6,5,19,2025,58618,False,False,False
a99d75c9-0bfd-4180-8ddd-5c17791fed3c,user_3,2025-05-07 09:12:56+00:00,GET /sprints/{sprintId},['sprintId'],POST /boards,PATCH /tickets/{ticketId},POST /boards,7,5,19,2025,33176,False,False,False
8458bd38-0166-4c93-be1a-468dba789ce5,user_3,2025-05-07 12:00:23+00:00,GET /tickets/{ticketId}/transitions,['ticketId'],GET /sprints/{sprintId},POST /boards,PATCH /tickets/{ticketId},7,5,19,2025,43223,False,False,False
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 14:19:54+00:00,PUT /budgets/{budget_id},[],GET /tickets/{ticketId}/transitions,GET /sprints/{sprintId},POST /boards,7,5,19,2025,51594,False,False,False
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 14:28:53+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],PUT /budgets/{budget_id},GET /tickets/{ticketId}/transitions,GET /sprints/{sprintId},7,5,19,2025,52133,True,False,False
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 14:30:22+00:00,GET /tickets/{ticketId}/transitions,[],PUT /revenue/{service_id}/{revenue_id},PUT /budgets/{budget_id},GET /tickets/{ticketId}/transitions,7,5,19,2025,52222,True,True,False
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 14:38:12+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",GET /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},PUT /budgets/{budget_id},7,5,19,2025,52692,True,True,True
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 14:49:10+00:00,DELETE /boards/{boardId},['boardId'],POST /sprints/{sprintId}/tickets,GET /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},7,5,19,2025,53350,True,True,True
de42d706-b5af-41e3-9897-e1ec14f65050,user_3,2025-05-07 15:09:09+00:00,POST /boards,['project_key'],DELETE /boards/{boardId},POST /sprints/{sprintId}/tickets,GET /tickets/{ticketId}/transitions,7,5,19,2025,54549,True,True,True
bc33bdd7-bda3-45b1-9eaf-2d6150f0bda6,user_3,2025-05-08 12:29:31+00:00,PUT /budgets/{budget_id},['budget_id'],POST /boards,DELETE /boards/{boardId},POST /sprints/{sprintId}/tickets,8,5,19,2025,44971,False,False,False
bc33bdd7-bda3-45b1-9eaf-2d6150f0bda6,user_3,2025-05-08 12:33:06+00:00,POST /events,"['event_type', 'entity_type']",PUT /budgets/{budget_id},POST /boards,DELETE /boards/{boardId},8,5,19,2025,45186,True,False,False
31d5f3b4-7153-4e4f-9012-5fcc8c29d081,user_3,2025-05-11 13:17:42+00:00,POST /boards,[],POST /events,PUT /budgets/{budget_id},POST /boards,11,5,19,2025,47862,False,False,False
ec43744c-7649-42ab-9089-056f05dc3aac,user_3,2025-05-13 10:31:58+00:00,POST /sprints,"['board_id', 'end_date']",POST /boards,POST /events,PUT /budgets/{budget_id},13,5,20,2025,37918,False,False,False
0cea2cee-b3e0-4f06-8101-c7da803b0bf9,user_3,2025-05-13 11:43:34+00:00,GET /tickets/{ticketId}/transitions,['ticketId'],POST /sprints,POST /boards,POST /events,13,5,20,2025,42214,False,False,False
0cea2cee-b3e0-4f06-8101-c7da803b0bf9,user_3,2025-05-13 11:45:39+00:00,GET /events,['entity_id'],GET /tickets/{ticketId}/transitions,POST /sprints,POST /boards,13,5,20,2025,42339,True,False,False
0cea2cee-b3e0-4f06-8101-c7da803b0bf9,user_3,2025-05-13 11:58:10+00:00,POST /sprints/{sprintId}/tickets,['ticket_ids'],GET /events,GET /tickets/{ticketId}/transitions,POST /sprints,13,5,20,2025,43090,True,True,False
0cea2cee-b3e0-4f06-8101-c7da803b0bf9,user_3,2025-05-13 12:05:55+00:00,GET /sprints,['board_id'],POST /sprints/{sprintId}/tickets,GET /events,GET /tickets/{ticketId}/transitions,13,5,20,2025,43555,True,True,True
60cfb299-0a68-4569-9e03-2d23e12b0563,user_3,2025-05-13 16:03:18+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],GET /sprints,POST /sprints/{sprintId}/tickets,GET /events,13,5,20,2025,57798,False,False,False
07f2a39a-ffcb-47f5-bce4-5f9756c981f2,user_3,2025-05-13 16:57:47+00:00,PATCH /boards/{boardId},['boardId'],PUT /revenue/{service_id}/{revenue_id},GET /sprints,POST /sprints/{sprintId}/tickets,13,5,20,2025,61067,False,False,False
adaac415-a3c9-4be8-ba48-92e1d27231aa,user_3,2025-05-19 14:51:37+00:00,GET /boards/{boardId},['boardId'],PATCH /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},GET /sprints,19,5,21,2025,53497,False,False,False
adaac415-a3c9-4be8-ba48-92e1d27231aa,user_3,2025-05-19 15:00:25+00:00,GET /tickets/{ticketId},['ticketId'],GET /boards/{boardId},PATCH /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},19,5,21,2025,54025,True,False,False
adaac415-a3c9-4be8-ba48-92e1d27231aa,user_3,2025-05-19 15:01:05+00:00,PUT /costs/{service_id}/{cost_id},[],GET /tickets/{ticketId},GET /boards/{boardId},PATCH /boards/{boardId},19,5,21,2025,54065,True,True,False
adaac415-a3c9-4be8-ba48-92e1d27231aa,user_3,2025-05-19 15:01:28+00:00,GET /sprints/{sprintId}/tickets,[],PUT /costs/{service_id}/{cost_id},GET /tickets/{ticketId},GET /boards/{boardId},19,5,21,2025,54088,True,True,True
adaac415-a3c9-4be8-ba48-92e1d27231aa,user_3,2025-05-19 15:03:58+00:00,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']",GET /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},GET /tickets/{ticketId},19,5,21,2025,54238,True,True,True
982d921b-96b4-44e9-add2-0a1ab79c41a7,user_3,2025-05-23 10:51:02+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],PUT /costs/{service_id}/{cost_id},GET /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},23,5,21,2025,39062,False,False,False
5c23d668-69ea-4bb4-8dd6-fbc14b4e7586,user_3,2025-05-26 17:17:50+00:00,DELETE /boards/{boardId},[],PUT /costs/{service_id}/{cost_id},PUT /costs/{service_id}/{cost_id},GET /sprints/{sprintId}/tickets,26,5,22,2025,62270,False,False,False
5c23d668-69ea-4bb4-8dd6-fbc14b4e7586,user_3,2025-05-26 17:25:51+00:00,GET /sprints,['state'],DELETE /boards/{boardId},PUT /costs/{service_id}/{cost_id},PUT /costs/{service_id}/{cost_id},26,5,22,2025,62751,True,False,False
6ebe63e4-d245-40e0-9010-59d17c930adb,user_3,2025-05-28 11:20:20+00:00,PUT /invoices/{invoice_id}/status,[],GET /sprints,DELETE /boards/{boardId},PUT /costs/{service_id}/{cost_id},28,5,22,2025,40820,False,False,False
