session_id,user_id,timestamp,action,parameters
777fbb23-97d0-4d0d-8f86-0c63ff83f326,user_1,2025-03-08T15:29:32Z,POST /events,['entity_id']
777fbb23-97d0-4d0d-8f86-0c63ff83f326,user_1,2025-03-08T15:34:49Z,PUT /budgets/{budget_id},['budget_id']
777fbb23-97d0-4d0d-8f86-0c63ff83f326,user_1,2025-03-08T15:39:18Z,POST /boards,"['type', 'description', 'project_key']"
777fbb23-97d0-4d0d-8f86-0c63ff83f326,user_1,2025-03-08T15:59:59Z,PATCH /boards/{boardId},['description']
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:27:59Z,PUT /invoices/{invoice_id},['invoice_id']
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:36:24Z,DELETE /boards/{boardId},[]
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:32:39Z,PUT /invoices/{invoice_id}/status,[]
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:29:17Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:43:47Z,DELETE /boards/{boardId},[]
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:47:44Z,PUT /budgets/{budget_id},[]
5579349b-2026-4930-b489-3a94d36282c3,user_2,2025-05-03T08:35:59Z,PATCH /boards/{boardId},['boardId']
d16406d6-c4a1-4900-9262-8b40bd670282,user_3,2025-05-04T08:51:26Z,GET /boards,[]
d16406d6-c4a1-4900-9262-8b40bd670282,user_3,2025-05-04T09:00:43Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
1e81a41f-85fa-43ff-bac6-897743ef5235,user_4,2025-03-09T18:29:28Z,GET /tickets/{ticketId}/transitions,['ticketId']
1e81a41f-85fa-43ff-bac6-897743ef5235,user_4,2025-03-09T18:37:01Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
1e81a41f-85fa-43ff-bac6-897743ef5235,user_4,2025-03-09T18:40:16Z,POST /events,"['user_id', 'details', 'entity_type']"
1e81a41f-85fa-43ff-bac6-897743ef5235,user_4,2025-03-09T18:35:34Z,DELETE /sprints/{sprintId},[]
75d8ee28-ba3f-4e0a-9d84-9abcc146fd5f,user_5,2025-04-21T12:47:10Z,DELETE /sprints/{sprintId},['sprintId']
7b60a31d-c484-4325-9218-337e9914661d,user_6,2025-03-12T14:16:35Z,PUT /costs/{service_id}/{cost_id},[]
7b60a31d-c484-4325-9218-337e9914661d,user_6,2025-03-12T14:22:55Z,GET /events,[]
7b60a31d-c484-4325-9218-337e9914661d,user_6,2025-03-12T14:33:49Z,DELETE /tickets/{ticketId},['ticketId']
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:20:31Z,GET /sprints/{sprintId},[]
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:29:41Z,PATCH /boards/{boardId},['description']
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:23:55Z,DELETE /tickets/{ticketId},[]
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:24:28Z,PATCH /boards/{boardId},['boardId']
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:21:27Z,DELETE /tickets/{ticketId},['ticketId']
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:54:51Z,PATCH /tickets/{ticketId},['priority']
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:55:19Z,PUT /invoices/{invoice_id},[]
78268524-e61a-4766-8dd4-bdb3d4cb30f3,user_7,2025-03-16T15:36:51Z,DELETE /boards/{boardId},[]
53acc673-1087-4c87-883b-685a5a1b695e,user_8,2025-05-22T13:18:29Z,PUT /costs/{service_id}/{cost_id},['cost_id']
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T16:34:47Z,GET /sprints/{sprintId}/tickets,[]
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T16:40:12Z,PUT /revenue/{service_id}/{revenue_id},[]
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T16:46:57Z,POST /sprints,[]
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T16:54:35Z,PUT /costs/{service_id}/{cost_id},['service_id']
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T17:07:51Z,DELETE /boards/{boardId},['boardId']
1a2f2d43-b2dc-4589-84e6-b6229fb9d878,user_9,2025-03-13T17:02:57Z,PUT /invoices/{invoice_id},[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:10:32Z,DELETE /tickets/{ticketId},[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:14:10Z,DELETE /boards/{boardId},[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:22:50Z,GET /tickets,[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:11:23Z,POST /boards,[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:42:16Z,DELETE /boards/{boardId},[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:37:07Z,DELETE /events/{eventId},[]
971653f8-3d6d-44a3-beea-499330c57197,user_10,2025-04-10T13:19:26Z,GET /boards,[]
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T18:52:44Z,POST /sprints,[]
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T19:00:56Z,GET /boards/{boardId},['boardId']
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T18:59:12Z,GET /tickets/{ticketId}/transitions,['ticketId']
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T19:02:05Z,GET /sprints/{sprintId}/tickets,[]
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T19:20:32Z,PUT /budgets/{budget_id},['budget_id']
7d13332f-8cfe-4e29-adbd-28d19397883a,user_1,2025-04-01T19:02:14Z,GET /sprints/{sprintId},['sprintId']
ea8a9879-3626-419c-b43e-0b337df4c187,user_2,2025-04-07T18:22:37Z,GET /tickets/{ticketId}/transitions,['ticketId']
ea8a9879-3626-419c-b43e-0b337df4c187,user_2,2025-04-07T18:26:35Z,GET /boards/{boardId},['boardId']
a85f6136-8069-46c9-b33f-3e931a98d9e0,user_3,2025-03-04T09:49:23Z,GET /tickets,"['offset', 'limit', 'sprint_id']"
a85f6136-8069-46c9-b33f-3e931a98d9e0,user_3,2025-03-04T09:53:27Z,GET /boards,[]
a85f6136-8069-46c9-b33f-3e931a98d9e0,user_3,2025-03-04T10:03:01Z,DELETE /boards/{boardId},[]
a85f6136-8069-46c9-b33f-3e931a98d9e0,user_3,2025-03-04T10:11:29Z,PATCH /tickets/{ticketId},"['status', 'summary']"
a85f6136-8069-46c9-b33f-3e931a98d9e0,user_3,2025-03-04T10:17:55Z,PUT /revenue/{service_id}/{revenue_id},['revenue_id']
746c0ce1-b7d8-414a-82ac-a1275de8575d,user_4,2025-05-07T18:58:34Z,DELETE /events/{eventId},['eventId']
746c0ce1-b7d8-414a-82ac-a1275de8575d,user_4,2025-05-07T19:04:08Z,POST /tickets/{ticketId}/transitions,['ticketId']
746c0ce1-b7d8-414a-82ac-a1275de8575d,user_4,2025-05-07T19:18:28Z,GET /boards/{boardId},[]
746c0ce1-b7d8-414a-82ac-a1275de8575d,user_4,2025-05-07T19:20:01Z,GET /events/{eventId},[]
746c0ce1-b7d8-414a-82ac-a1275de8575d,user_4,2025-05-07T18:59:22Z,POST /events,"['user_id', 'entity_type', 'details']"
9a8d1b5f-695a-46d4-a095-b4da9a87f55f,user_5,2025-03-02T14:46:53Z,PATCH /boards/{boardId},['name']
9a8d1b5f-695a-46d4-a095-b4da9a87f55f,user_5,2025-03-02T14:54:07Z,DELETE /events/{eventId},['eventId']
9a8d1b5f-695a-46d4-a095-b4da9a87f55f,user_5,2025-03-02T14:53:15Z,PUT /invoices/{invoice_id},[]
07316e0b-8fce-433f-aa37-4978d5adbf91,user_6,2025-04-27T16:16:09Z,DELETE /boards/{boardId},['boardId']
07316e0b-8fce-433f-aa37-4978d5adbf91,user_6,2025-04-27T16:25:47Z,PATCH /boards/{boardId},"['boardId', 'name']"
4686bc5f-4c4c-4de8-b197-45cb8196b2ee,user_7,2025-05-27T15:50:23Z,GET /tickets,['offset']
4686bc5f-4c4c-4de8-b197-45cb8196b2ee,user_7,2025-05-27T15:59:52Z,PUT /revenue/{service_id}/{revenue_id},[]
4686bc5f-4c4c-4de8-b197-45cb8196b2ee,user_7,2025-05-27T15:52:53Z,PUT /invoices/{invoice_id}/status,['status']
4686bc5f-4c4c-4de8-b197-45cb8196b2ee,user_7,2025-05-27T16:12:17Z,DELETE /boards/{boardId},['boardId']
4686bc5f-4c4c-4de8-b197-45cb8196b2ee,user_7,2025-05-27T16:23:47Z,GET /events,"['to_date', 'event_type', 'user_id']"
f7dcb0de-d517-4cad-8788-4d5264f18d3c,user_8,2025-05-24T10:10:15Z,DELETE /sprints/{sprintId},['sprintId']
f7dcb0de-d517-4cad-8788-4d5264f18d3c,user_8,2025-05-24T10:17:48Z,PATCH /sprints/{sprintId},"['state', 'start_date', 'sprintId']"
f7dcb0de-d517-4cad-8788-4d5264f18d3c,user_8,2025-05-24T10:11:53Z,POST /sprints,['goal']
f7dcb0de-d517-4cad-8788-4d5264f18d3c,user_8,2025-05-24T10:33:54Z,POST /sprints,['goal']
f7dcb0de-d517-4cad-8788-4d5264f18d3c,user_8,2025-05-24T10:38:15Z,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']"
0375c27f-9dae-4a15-9639-2e99bf130cc4,user_9,2025-04-14T10:40:17Z,POST /events,"['event_type', 'details', 'entity_id']"
0375c27f-9dae-4a15-9639-2e99bf130cc4,user_9,2025-04-14T10:40:49Z,GET /sprints,[]
0375c27f-9dae-4a15-9639-2e99bf130cc4,user_9,2025-04-14T10:49:05Z,PATCH /tickets/{ticketId},[]
0375c27f-9dae-4a15-9639-2e99bf130cc4,user_9,2025-04-14T10:53:38Z,DELETE /tickets/{ticketId},['ticketId']
a61bf376-14d2-42bf-84db-796e57115768,user_10,2025-03-15T08:08:44Z,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']"
a61bf376-14d2-42bf-84db-796e57115768,user_10,2025-03-15T08:09:35Z,PUT /invoices/{invoice_id}/status,[]
a61bf376-14d2-42bf-84db-796e57115768,user_10,2025-03-15T08:15:30Z,POST /boards,"['project_key', 'type', 'name']"
9826b930-7130-43f0-842d-77de6cc80341,user_1,2025-03-01T14:27:54Z,POST /sprints,"['goal', 'end_date', 'board_id']"
9826b930-7130-43f0-842d-77de6cc80341,user_1,2025-03-01T14:37:15Z,POST /tickets,"['reporter', 'assignee', 'priority']"
9826b930-7130-43f0-842d-77de6cc80341,user_1,2025-03-01T14:36:04Z,PUT /invoices/{invoice_id}/status,[]
a5d9dc9b-e37d-45b9-8ac2-8325da2fd19b,user_2,2025-05-12T14:53:08Z,PATCH /boards/{boardId},"['boardId', 'name']"
a5d9dc9b-e37d-45b9-8ac2-8325da2fd19b,user_2,2025-05-12T15:00:02Z,POST /tickets,"['priority', 'type']"
a5d9dc9b-e37d-45b9-8ac2-8325da2fd19b,user_2,2025-05-12T15:06:24Z,POST /boards,"['description', 'project_key', 'name']"
a5d9dc9b-e37d-45b9-8ac2-8325da2fd19b,user_2,2025-05-12T15:20:20Z,DELETE /tickets/{ticketId},['ticketId']
a5d9dc9b-e37d-45b9-8ac2-8325da2fd19b,user_2,2025-05-12T15:31:24Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T18:47:56Z,DELETE /boards/{boardId},['boardId']
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T18:55:23Z,PUT /budgets/{budget_id},[]
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T18:48:28Z,DELETE /tickets/{ticketId},[]
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T19:02:29Z,GET /sprints/{sprintId},[]
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T18:54:16Z,GET /sprints/{sprintId}/tickets,[]
d858a72d-8df4-4eab-b358-edf911e75389,user_3,2025-03-17T18:55:11Z,PUT /revenue/{service_id}/{revenue_id},"['service_id', 'revenue_id']"
6b22adf7-6ba9-4910-8bb3-173bf7262f84,user_4,2025-03-06T15:07:00Z,GET /boards/{boardId},[]
6b22adf7-6ba9-4910-8bb3-173bf7262f84,user_4,2025-03-06T15:15:42Z,DELETE /boards/{boardId},[]
6b22adf7-6ba9-4910-8bb3-173bf7262f84,user_4,2025-03-06T15:16:34Z,PATCH /tickets/{ticketId},[]
8b885cbb-55cb-45e0-97d6-6ceacc90a4f2,user_5,2025-05-09T14:26:36Z,PUT /invoices/{invoice_id},[]
8e6ae4a6-bd67-4f2b-aa27-da3da17b9d7b,user_6,2025-05-09T12:19:23Z,GET /boards,[]
8e6ae4a6-bd67-4f2b-aa27-da3da17b9d7b,user_6,2025-05-09T12:23:58Z,PATCH /tickets/{ticketId},[]
8e6ae4a6-bd67-4f2b-aa27-da3da17b9d7b,user_6,2025-05-09T12:36:57Z,GET /sprints/{sprintId},['sprintId']
3601de7b-94f1-410d-af51-f44f620baf69,user_7,2025-03-21T17:51:09Z,GET /events/{eventId},[]
3601de7b-94f1-410d-af51-f44f620baf69,user_7,2025-03-21T17:52:58Z,POST /sprints,[]
3601de7b-94f1-410d-af51-f44f620baf69,user_7,2025-03-21T17:54:49Z,POST /tickets,[]
3601de7b-94f1-410d-af51-f44f620baf69,user_7,2025-03-21T18:09:18Z,GET /events/{eventId},[]
3601de7b-94f1-410d-af51-f44f620baf69,user_7,2025-03-21T18:20:53Z,GET /sprints/{sprintId},['sprintId']
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:21:21Z,PUT /invoices/{invoice_id},[]
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:23:24Z,PATCH /tickets/{ticketId},['priority']
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:25:15Z,POST /tickets,['assignee']
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:39:30Z,POST /boards,[]
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:34:17Z,PUT /invoices/{invoice_id},['invoice_id']
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T15:00:56Z,PUT /invoices/{invoice_id},[]
a451d935-9e21-443d-b14d-125a08a15b2f,user_8,2025-03-21T14:29:45Z,DELETE /sprints/{sprintId},[]
ca1bf6e8-6141-466c-b12b-e221d4f2ce75,user_9,2025-05-02T18:41:44Z,GET /events/{eventId},['eventId']
ca1bf6e8-6141-466c-b12b-e221d4f2ce75,user_9,2025-05-02T18:45:36Z,POST /boards,"['project_key', 'name', 'type']"
6f4ab66b-87d0-409f-9716-04ea016a271b,user_10,2025-05-10T18:42:21Z,DELETE /events/{eventId},[]
6f4ab66b-87d0-409f-9716-04ea016a271b,user_10,2025-05-10T18:46:59Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
6f4ab66b-87d0-409f-9716-04ea016a271b,user_10,2025-05-10T18:59:27Z,DELETE /boards/{boardId},['boardId']
6f4ab66b-87d0-409f-9716-04ea016a271b,user_10,2025-05-10T19:11:12Z,GET /sprints,['state']
6f4ab66b-87d0-409f-9716-04ea016a271b,user_10,2025-05-10T18:55:21Z,GET /tickets/{ticketId}/transitions,['ticketId']
f146f33f-377a-4466-a167-baffcbe9a330,user_1,2025-05-08T13:49:22Z,DELETE /events/{eventId},[]
f146f33f-377a-4466-a167-baffcbe9a330,user_1,2025-05-08T13:59:18Z,POST /boards,"['description', 'type', 'name']"
f146f33f-377a-4466-a167-baffcbe9a330,user_1,2025-05-08T13:56:22Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
f146f33f-377a-4466-a167-baffcbe9a330,user_1,2025-05-08T14:07:34Z,GET /tickets,[]
f146f33f-377a-4466-a167-baffcbe9a330,user_1,2025-05-08T14:19:42Z,PATCH /sprints/{sprintId},['sprintId']
7d9f85af-6fa4-478f-b80c-d93e36c0f9a8,user_2,2025-03-23T12:16:45Z,PATCH /boards/{boardId},['description']
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:22:50Z,DELETE /sprints/{sprintId},['sprintId']
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:28:57Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:33:40Z,PATCH /tickets/{ticketId},[]
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:50:41Z,GET /sprints/{sprintId}/tickets,[]
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:45:22Z,PUT /invoices/{invoice_id},[]
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:40:45Z,POST /boards,[]
c2c4f9b9-b6fd-4b1a-952f-09ef0467e43f,user_3,2025-04-02T08:48:38Z,GET /events/{eventId},[]
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:10:32Z,PATCH /boards/{boardId},"['description', 'name']"
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:16:01Z,GET /events/{eventId},['eventId']
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:16:40Z,GET /sprints/{sprintId},[]
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:25:20Z,PATCH /sprints/{sprintId},"['name', 'end_date']"
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:29:16Z,POST /tickets/{ticketId}/transitions,"['comment', 'ticketId']"
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:49:42Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T11:06:26Z,DELETE /boards/{boardId},['boardId']
93aa1976-7211-4b70-8f24-cbb6f3b59d4f,user_4,2025-03-18T10:16:50Z,PATCH /tickets/{ticketId},[]
694a86b7-6483-435e-953b-d44677f12cfb,user_5,2025-03-28T12:27:29Z,GET /events/{eventId},[]
694a86b7-6483-435e-953b-d44677f12cfb,user_5,2025-03-28T12:33:51Z,PATCH /tickets/{ticketId},"['priority', 'assignee']"
694a86b7-6483-435e-953b-d44677f12cfb,user_5,2025-03-28T12:43:05Z,PATCH /sprints/{sprintId},['name']
694a86b7-6483-435e-953b-d44677f12cfb,user_5,2025-03-28T12:39:17Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
694a86b7-6483-435e-953b-d44677f12cfb,user_5,2025-03-28T12:37:33Z,GET /tickets/{ticketId},[]
8e7ae2a3-797c-47c0-b9f6-6b87758a33f2,user_6,2025-05-02T13:32:11Z,PATCH /boards/{boardId},['name']
8e7ae2a3-797c-47c0-b9f6-6b87758a33f2,user_6,2025-05-02T13:35:54Z,PATCH /tickets/{ticketId},[]
8e7ae2a3-797c-47c0-b9f6-6b87758a33f2,user_6,2025-05-02T13:35:47Z,GET /events,[]
8e7ae2a3-797c-47c0-b9f6-6b87758a33f2,user_6,2025-05-02T13:48:02Z,GET /sprints,"['board_id', 'state']"
e7f585be-f1fc-4ac8-afd7-f440c2929bc8,user_7,2025-05-19T15:43:14Z,DELETE /boards/{boardId},['boardId']
e7f585be-f1fc-4ac8-afd7-f440c2929bc8,user_7,2025-05-19T15:48:22Z,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']"
e7f585be-f1fc-4ac8-afd7-f440c2929bc8,user_7,2025-05-19T15:59:00Z,POST /tickets/{ticketId}/transitions,['comment']
e7f585be-f1fc-4ac8-afd7-f440c2929bc8,user_7,2025-05-19T15:53:47Z,DELETE /tickets/{ticketId},[]
9f1b6234-8edb-44f6-acf1-9d02608b6137,user_8,2025-05-02T08:48:45Z,PATCH /boards/{boardId},[]
9f1b6234-8edb-44f6-acf1-9d02608b6137,user_8,2025-05-02T08:53:34Z,PATCH /tickets/{ticketId},"['ticketId', 'priority', 'status']"
9f1b6234-8edb-44f6-acf1-9d02608b6137,user_8,2025-05-02T09:05:17Z,DELETE /boards/{boardId},['boardId']
9f1b6234-8edb-44f6-acf1-9d02608b6137,user_8,2025-05-02T09:05:48Z,PATCH /sprints/{sprintId},[]
c8e82243-6cb4-4c1f-a8d2-c1c38e0106cf,user_9,2025-03-09T15:15:57Z,DELETE /boards/{boardId},[]
c8e82243-6cb4-4c1f-a8d2-c1c38e0106cf,user_9,2025-03-09T15:20:47Z,GET /boards,[]
e87dba0e-226a-4c4f-9b96-d7b4ccf4c3cb,user_10,2025-05-19T12:22:03Z,DELETE /boards/{boardId},[]
e87dba0e-226a-4c4f-9b96-d7b4ccf4c3cb,user_10,2025-05-19T12:22:41Z,GET /tickets,"['limit', 'assignee', 'sprint_id']"
e87dba0e-226a-4c4f-9b96-d7b4ccf4c3cb,user_10,2025-05-19T12:38:11Z,GET /sprints,['state']
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:34:03Z,DELETE /sprints/{sprintId},[]
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:36:53Z,PATCH /sprints/{sprintId},"['end_date', 'state', 'name']"
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:41:25Z,PUT /invoices/{invoice_id}/status,[]
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:43:51Z,GET /boards/{boardId},[]
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:50:03Z,DELETE /sprints/{sprintId},[]
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:47:43Z,POST /sprints/{sprintId}/tickets,[]
ee181fbe-fd5a-4504-9797-99d2cb5e03d4,user_1,2025-05-21T12:47:51Z,PATCH /tickets/{ticketId},[]
0fac1311-96fb-41a4-a211-b4c93b8b7828,user_2,2025-05-25T12:51:39Z,GET /boards,[]
0fac1311-96fb-41a4-a211-b4c93b8b7828,user_2,2025-05-25T13:01:08Z,DELETE /sprints/{sprintId},['sprintId']
0fac1311-96fb-41a4-a211-b4c93b8b7828,user_2,2025-05-25T12:52:21Z,PUT /revenue/{service_id}/{revenue_id},['service_id']
ddbfe2af-3a32-47cf-bf1e-441b596b2bc4,user_3,2025-03-01T17:23:38Z,PUT /invoices/{invoice_id},[]
78cbe67e-dca1-4424-b9de-1f4ba51f6cdf,user_4,2025-05-23T12:05:42Z,DELETE /tickets/{ticketId},[]
78cbe67e-dca1-4424-b9de-1f4ba51f6cdf,user_4,2025-05-23T12:11:41Z,PUT /costs/{service_id}/{cost_id},[]
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:05:20Z,GET /boards,[]
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:08:22Z,GET /events,"['to_date', 'event_type', 'user_id']"
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:15:58Z,PUT /revenue/{service_id}/{revenue_id},[]
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:27:50Z,GET /sprints/{sprintId}/tickets,['sprintId']
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:26:52Z,PATCH /tickets/{ticketId},['summary']
8de6bea1-cb30-45b2-98cd-f9c7603a508a,user_5,2025-05-26T18:10:45Z,POST /events,"['entity_id', 'user_id']"
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:03:27Z,GET /tickets/{ticketId}/transitions,['ticketId']
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:09:56Z,GET /boards,[]
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:07:37Z,GET /boards,[]
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:10:27Z,DELETE /tickets/{ticketId},['ticketId']
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:41:51Z,PATCH /sprints/{sprintId},[]
b6cc794c-a104-4817-8a3c-a6b0a9630d6d,user_6,2025-05-14T10:46:32Z,GET /sprints,['board_id']
865351d6-113d-4f30-9e99-754d4725599b,user_7,2025-03-22T10:31:20Z,POST /boards,"['project_key', 'type']"
865351d6-113d-4f30-9e99-754d4725599b,user_7,2025-03-22T10:32:26Z,POST /sprints/{sprintId}/tickets,"['sprintId', 'ticket_ids']"
865351d6-113d-4f30-9e99-754d4725599b,user_7,2025-03-22T10:47:32Z,PUT /invoices/{invoice_id}/status,[]
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:17:03Z,POST /events,"['details', 'user_id', 'event_type']"
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:20:52Z,POST /sprints,"['goal', 'end_date']"
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:36:01Z,POST /sprints/{sprintId}/tickets,['ticket_ids']
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:22:09Z,DELETE /events/{eventId},['eventId']
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:38:51Z,GET /tickets/{ticketId},[]
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:19:48Z,PATCH /boards/{boardId},[]
006f88a3-52a4-448b-8574-495cd79dc89c,user_8,2025-04-22T11:30:39Z,PUT /budgets/{budget_id},['budget_id']
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:25:52Z,PATCH /tickets/{ticketId},['status']
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:31:43Z,PUT /invoices/{invoice_id},['invoice_id']
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:31:44Z,PATCH /boards/{boardId},[]
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:50:13Z,POST /events,[]
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:56:12Z,POST /tickets,"['type', 'reporter']"
730ef597-13d0-4ba6-8d61-412829f04353,user_9,2025-03-05T11:27:22Z,GET /tickets/{ticketId}/transitions,[]
e18337ca-eeda-4404-83ac-930c40b3696b,user_10,2025-03-11T16:18:50Z,POST /tickets/{ticketId}/transitions,[]
b14bd7e4-f181-42a6-bdd7-ec31d3deaf9c,user_1,2025-04-27T17:44:23Z,POST /tickets,"['assignee', 'reporter']"
b14bd7e4-f181-42a6-bdd7-ec31d3deaf9c,user_1,2025-04-27T17:54:23Z,DELETE /sprints/{sprintId},['sprintId']
b14bd7e4-f181-42a6-bdd7-ec31d3deaf9c,user_1,2025-04-27T17:46:19Z,POST /tickets/{ticketId}/transitions,"['ticketId', 'comment', 'transition_id']"
1c47d267-feb5-4ee2-8bb1-56c48e6092d4,user_2,2025-03-27T14:36:47Z,PATCH /tickets/{ticketId},['priority']
